"","X","corr","aa","tcr"
"2252",7,0.629373101125251,"BLOSUM55","B3K525"
"2253",8,0.627135310227291,"BLOSUM60","B3K525"
"2254",9,0.626026667140462,"BLOSUM65","B3K525"
"2255",10,0.626091805321326,"BLOSUM70","B3K525"
"2256",11,0.626312841517902,"BLOSUM75","B3K525"
"2257",12,0.616642345135646,"BLOSUM80","B3K525"
"2258",13,0.625831890100863,"BLOSUM85","B3K525"
"2259",14,0.628594935837845,"BLOSUM90","B3K525"
"2260",15,0.633722727430963,"BLOSUM100","B3K525"
"2261",16,0.638728172740813,"PAM10","B3K525"
"2262",17,0.642057086738975,"PAM20","B3K525"
"2263",18,0.650992843194547,"PAM30","B3K525"
"2264",19,0.644535279143356,"PAM40","B3K525"
"2265",20,0.649828651554618,"PAM50","B3K525"
"2266",21,0.645393171149189,"PAM60","B3K525"
"2267",22,0.645762879617577,"PAM70","B3K525"
"2268",23,0.635844490628564,"PAM80","B3K525"
"2269",24,0.636127982898405,"PAM90","B3K525"
"2270",25,0.608525728451861,"PAM100","B3K525"
"2271",26,0.609296680901179,"PAM110","B3K525"
"2272",27,0.619938607244893,"PAM120","B3K525"
"2273",28,0.636158399404729,"PAM130","B3K525"
"2274",29,0.607202305348576,"PAM140","B3K525"
"2275",30,0.607246440697989,"PAM150","B3K525"
"2276",31,0.604346056936642,"PAM160","B3K525"
"2277",32,0.597412960901263,"PAM170","B3K525"
"2278",33,0.580615962635007,"PAM180","B3K525"
"2279",34,0.579064505413141,"PAM190","B3K525"
"2280",35,0.566681691263396,"PAM200","B3K525"
"2281",36,0.578670267020483,"PAM210","B3K525"
"2282",37,0.516938048783619,"PAM220","B3K525"
"2283",38,0.539002676207516,"PAM230","B3K525"
"2284",39,0.550963836205542,"PAM240","B3K525"
"2285",40,0.600662603023659,"PAM250","B3K525"
"2286",41,0.61605229632095,"PAM260","B3K525"
"2287",42,0.536662200940129,"PAM270","B3K525"
"2288",43,0.498104933859923,"PAM280","B3K525"
"2289",44,0.488038200321161,"PAM290","B3K525"
"2290",45,0.480863304808633,"PAM300","B3K525"
"2291",46,0.485392392841452,"PAM310","B3K525"
"2292",47,0.545696277566511,"PAM320","B3K525"
"2293",48,0.503680390369761,"PAM330","B3K525"
"2294",49,0.462642218586362,"PAM340","B3K525"
"2295",50,0.483289107188958,"PAM350","B3K525"
"2296",51,0.447499458116648,"PAM360","B3K525"
"2297",52,0.43759761488939,"PAM370","B3K525"
"2298",53,0.428580236060755,"PAM380","B3K525"
"2299",54,0.418062842138512,"PAM390","B3K525"
"2300",55,0.421637157934509,"PAM400","B3K525"
"2301",56,0.385343404349439,"PAM410","B3K525"
"2302",57,0.371451334307445,"PAM420","B3K525"
"2303",58,0.363477757556396,"PAM430","B3K525"
"2304",59,0.366871248132635,"PAM440","B3K525"
"2305",60,0.363796755230129,"PAM450","B3K525"
"2306",61,0.358422528062702,"PAM460","B3K525"
"2307",62,0.366871248132635,"PAM470","B3K525"
"2308",63,0.365102564555509,"PAM480","B3K525"
"2309",64,0.361055046289085,"PAM490","B3K525"
"2310",65,0.355969343405702,"PAM500","B3K525"
"2311",66,0.600662603023659,"DAYHOFF","B3K525"
"2312",67,0.578884862281501,"GONNET","B3K525"
"2313",0,0.16577945679721,"HAMMING","B5"
"2314",1,0.122222250704966,"BLOSUM62","B5"
"2315",2,0.124081912107838,"BLOSUM30","B5"
"2316",3,0.0762299680348077,"BLOSUM35","B5"
"2317",4,0.0902623818571042,"BLOSUM40","B5"
"2318",5,0.113908407039911,"BLOSUM45","B5"
"2319",6,0.112270875143902,"BLOSUM50","B5"
"2320",7,0.121571054837331,"BLOSUM55","B5"
"2321",8,0.130604637622075,"BLOSUM60","B5"
"2322",9,0.156008194346633,"BLOSUM65","B5"
"2323",10,0.161421776914617,"BLOSUM70","B5"
"2324",11,0.158235978671018,"BLOSUM75","B5"
"2325",12,0.142021530266999,"BLOSUM80","B5"
"2326",13,0.151741499322969,"BLOSUM85","B5"
"2327",14,0.13479614638439,"BLOSUM90","B5"
"2328",15,0.140525407701622,"BLOSUM100","B5"
"2329",16,0.149522714356157,"PAM10","B5"
"2330",17,0.157466365230452,"PAM20","B5"
"2331",18,0.158359531140904,"PAM30","B5"
"2332",19,0.150913464891871,"PAM40","B5"
"2333",20,0.131935673948012,"PAM50","B5"
"2334",21,0.152204690655032,"PAM60","B5"
"2335",22,0.153347282402168,"PAM70","B5"
"2336",23,0.148453806878802,"PAM80","B5"
"2337",24,0.150927564934659,"PAM90","B5"
"2338",25,0.135907753862089,"PAM100","B5"
"2339",26,0.124935629665981,"PAM110","B5"
"2340",27,0.13467893202695,"PAM120","B5"
"2341",28,0.119399951749103,"PAM130","B5"
"2342",29,0.126577283548838,"PAM140","B5"
"2343",30,0.11975405598,"PAM150","B5"
"2344",31,0.127771072235301,"PAM160","B5"
"2345",32,0.135806698098214,"PAM170","B5"
"2346",33,0.130727514649691,"PAM180","B5"
"2347",34,0.161359945365744,"PAM190","B5"
"2348",35,0.120984725149104,"PAM200","B5"
"2349",36,0.118130510793184,"PAM210","B5"
"2350",37,0.110564588275029,"PAM220","B5"
"2351",38,0.134177806675741,"PAM230","B5"
"2352",39,0.142615953371102,"PAM240","B5"
"2353",40,0.145046552685393,"PAM250","B5"
"2354",41,0.123580314464876,"PAM260","B5"
"2355",42,0.161915521038813,"PAM270","B5"
"2356",43,0.160518142007465,"PAM280","B5"
"2357",44,0.159841723166786,"PAM290","B5"
"2358",45,0.126378374808161,"PAM300","B5"
"2359",46,0.125528112537404,"PAM310","B5"
"2360",47,0.145254583328849,"PAM320","B5"
"2361",48,0.119082821785395,"PAM330","B5"
"2362",49,0.138896825118074,"PAM340","B5"
"2363",50,0.125848190537464,"PAM350","B5"
"2364",51,0.142279628557591,"PAM360","B5"
"2365",52,0.11601145190141,"PAM370","B5"
"2366",53,0.138643839732837,"PAM380","B5"
"2367",54,0.142612082179954,"PAM390","B5"
"2368",55,0.145901839666286,"PAM400","B5"
"2369",56,0.156285464273644,"PAM410","B5"
"2370",57,0.12431711896566,"PAM420","B5"
"2371",58,0.138656561797919,"PAM430","B5"
"2372",59,0.13616286928495,"PAM440","B5"
"2373",60,0.136937628501443,"PAM450","B5"
"2374",61,0.141259715441568,"PAM460","B5"
"2375",62,0.146511640305648,"PAM470","B5"
"2376",63,0.143995498963033,"PAM480","B5"
"2377",64,0.131419700630085,"PAM490","B5"
"2378",65,0.129461585279773,"PAM500","B5"
"2379",66,0.140433138055426,"DAYHOFF","B5"
"2380",67,0.13069625635741,"GONNET","B5"
"2381",0,0.63112084573441,"HAMMING","B6"
"2382",1,0.531066533611064,"BLOSUM62","B6"
"2383",2,0.533751742201336,"BLOSUM30","B6"
"2384",3,0.560596444851733,"BLOSUM35","B6"
"2385",4,0.566930086960682,"BLOSUM40","B6"
"2386",5,0.551012544635206,"BLOSUM45","B6"
"2387",6,0.526717949378537,"BLOSUM50","B6"
"2388",7,0.539754888485476,"BLOSUM55","B6"
"2389",8,0.533956665893478,"BLOSUM60","B6"
"2390",9,0.531485614105414,"BLOSUM65","B6"
"2391",10,0.524459417877295,"BLOSUM70","B6"
"2392",11,0.543596310516791,"BLOSUM75","B6"
"2393",12,0.550907411434204,"BLOSUM80","B6"
"2394",13,0.536442039403352,"BLOSUM85","B6"
"2395",14,0.538961022074832,"BLOSUM90","B6"
"2396",15,0.541007415785201,"BLOSUM100","B6"
"2397",16,0.59604253407914,"PAM10","B6"
"2398",17,0.576485258219514,"PAM20","B6"
"2399",18,0.569543426197903,"PAM30","B6"
"2400",19,0.574710173252767,"PAM40","B6"
"2401",20,0.578941310079443,"PAM50","B6"
"2402",21,0.574692495493875,"PAM60","B6"
"2403",22,0.550043043350127,"PAM70","B6"
"2404",23,0.543832631092106,"PAM80","B6"
"2405",24,0.540045129986617,"PAM90","B6"
"2406",25,0.527923140218987,"PAM100","B6"
"2407",26,0.547038088954702,"PAM110","B6"
"2408",27,0.549379380274773,"PAM120","B6"
"2409",28,0.527074070465021,"PAM130","B6"
"2410",29,0.518800555612084,"PAM140","B6"
"2411",30,0.517244728833388,"PAM150","B6"
"2412",31,0.522746843913016,"PAM160","B6"
"2413",32,0.501726338730053,"PAM170","B6"
"2414",33,0.50704885093128,"PAM180","B6"
"2415",34,0.488086355991607,"PAM190","B6"
"2416",35,0.490320240564616,"PAM200","B6"
"2417",36,0.518436049740297,"PAM210","B6"
"2418",37,0.520367675445626,"PAM220","B6"
"2419",38,0.472269166553753,"PAM230","B6"
"2420",39,0.477788919929118,"PAM240","B6"
"2421",40,0.482233004060088,"PAM250","B6"
"2422",41,0.438103110170067,"PAM260","B6"
"2423",42,0.472906490496603,"PAM270","B6"
"2424",43,0.473625620633035,"PAM280","B6"
"2425",44,0.466811763328958,"PAM290","B6"
"2426",45,0.435310947480468,"PAM300","B6"
"2427",46,0.423727934137973,"PAM310","B6"
"2428",47,0.428282671636807,"PAM320","B6"
"2429",48,0.429719793670343,"PAM330","B6"
"2430",49,0.405753107226372,"PAM340","B6"
"2431",50,0.393689938561485,"PAM350","B6"
"2432",51,0.368106823439989,"PAM360","B6"
"2433",52,0.363605155503609,"PAM370","B6"
"2434",53,0.36198723650047,"PAM380","B6"
"2435",54,0.342647957467141,"PAM390","B6"
"2436",55,0.355941597062596,"PAM400","B6"
"2437",56,0.331262090265844,"PAM410","B6"
"2438",57,0.345962668509768,"PAM420","B6"
"2439",58,0.330226469985272,"PAM430","B6"
"2440",59,0.324529801442437,"PAM440","B6"
"2441",60,0.351095801284479,"PAM450","B6"
"2442",61,0.336858672380824,"PAM460","B6"
"2443",62,0.297914602151778,"PAM470","B6"
"2444",63,0.312703475042582,"PAM480","B6"
"2445",64,0.319172696408316,"PAM490","B6"
"2446",65,0.318949943309938,"PAM500","B6"
"2447",66,0.475605092302878,"DAYHOFF","B6"
"2448",67,0.476079828957109,"GONNET","B6"
"2449",0,0.401033991232116,"HAMMING","B7"
"2450",1,0.127619088018996,"BLOSUM62","B7"
"2451",2,0.172776398507324,"BLOSUM30","B7"
"2452",3,0.193776846652076,"BLOSUM35","B7"
"2453",4,0.182345408679004,"BLOSUM40","B7"
"2454",5,0.207322096988139,"BLOSUM45","B7"
"2455",6,0.157769968836997,"BLOSUM50","B7"
"2456",7,0.13675696155727,"BLOSUM55","B7"
"2457",8,0.138032791136231,"BLOSUM60","B7"
"2458",9,0.128302530943698,"BLOSUM65","B7"
"2459",10,0.133618858766684,"BLOSUM70","B7"
"2460",11,0.137586492088855,"BLOSUM75","B7"
"2461",12,0.153396901928122,"BLOSUM80","B7"
"2462",13,0.175735814173822,"BLOSUM85","B7"
"2463",14,0.193989133522043,"BLOSUM90","B7"
"2464",15,0.198720628604108,"BLOSUM100","B7"
"2465",16,0.196171959603364,"PAM10","B7"
"2466",17,0.179165161331673,"PAM20","B7"
"2467",18,0.164311608693926,"PAM30","B7"
"2468",19,0.172849846339001,"PAM40","B7"
"2469",20,0.159873706306362,"PAM50","B7"
"2470",21,0.149105113133495,"PAM60","B7"
"2471",22,0.154667350251053,"PAM70","B7"
"2472",23,0.140362496208337,"PAM80","B7"
"2473",24,0.158144234615717,"PAM90","B7"
"2474",25,0.109973887453614,"PAM100","B7"
"2475",26,0.108828779310881,"PAM110","B7"
"2476",27,0.118974445886184,"PAM120","B7"
"2477",28,0.119867760303873,"PAM130","B7"
"2478",29,0.120272029994124,"PAM140","B7"
"2479",30,0.127390737408584,"PAM150","B7"
"2480",31,0.113108242758828,"PAM160","B7"
"2481",32,0.110637030185875,"PAM170","B7"
"2482",33,0.10291247776844,"PAM180","B7"
"2483",34,0.140784440512926,"PAM190","B7"
"2484",35,0.1187772674772,"PAM200","B7"
"2485",36,0.111086648912424,"PAM210","B7"
"2486",37,0.0902727371615109,"PAM220","B7"
"2487",38,0.107847959068296,"PAM230","B7"
"2488",39,0.0950026360049081,"PAM240","B7"
"2489",40,0.113294090227129,"PAM250","B7"
"2490",41,0.129304787217907,"PAM260","B7"
"2491",42,0.137430048901265,"PAM270","B7"
"2492",43,0.125955275852144,"PAM280","B7"
"2493",44,0.109327653922822,"PAM290","B7"
"2494",45,0.142740152337559,"PAM300","B7"
"2495",46,0.14695520861688,"PAM310","B7"
"2496",47,0.15185773835988,"PAM320","B7"
"2497",48,0.133508905836961,"PAM330","B7"
"2498",49,0.125734199448171,"PAM340","B7"
"2499",50,0.141303762044181,"PAM350","B7"
"2500",51,0.137182423081958,"PAM360","B7"
"2501",52,0.131811402860982,"PAM370","B7"
"2502",53,0.131936731496634,"PAM380","B7"
"2503",54,0.11402539937545,"PAM390","B7"
"2504",55,0.109945152196003,"PAM400","B7"
"2505",56,0.12552095228392,"PAM410","B7"
"2506",57,0.120864964755376,"PAM420","B7"
"2507",58,0.12265058268342,"PAM430","B7"
"2508",59,0.111954184945379,"PAM440","B7"
"2509",60,0.106409083039079,"PAM450","B7"
"2510",61,0.127573888040502,"PAM460","B7"
"2511",62,0.120182778402078,"PAM470","B7"
"2512",63,0.11941789213343,"PAM480","B7"
"2513",64,0.126590525650357,"PAM490","B7"
"2514",65,0.131900264415953,"PAM500","B7"
"2515",66,0.122166158886841,"DAYHOFF","B7"
"2516",67,0.118401478401478,"GONNET","B7"
"2517",0,0.374156669534967,"HAMMING","c259"
"2518",1,0.234268067965486,"BLOSUM62","c259"
"2519",2,0.246830580413701,"BLOSUM30","c259"
"2520",3,0.246898342476813,"BLOSUM35","c259"
"2521",4,0.260047878282592,"BLOSUM40","c259"
"2522",5,0.24429818072904,"BLOSUM45","c259"
"2523",6,0.234646430058638,"BLOSUM50","c259"
"2524",7,0.237589109452697,"BLOSUM55","c259"
"2525",8,0.24041249824231,"BLOSUM60","c259"
"2526",9,0.233971029437338,"BLOSUM65","c259"
"2527",10,0.241644576172614,"BLOSUM70","c259"
"2528",11,0.241701586934664,"BLOSUM75","c259"
"2529",12,0.22660782940236,"BLOSUM80","c259"
"2530",13,0.205302882751602,"BLOSUM85","c259"
"2531",14,0.224432162283242,"BLOSUM90","c259"
"2532",15,0.239654052792589,"BLOSUM100","c259"
"2533",16,0.24201372146785,"PAM10","c259"
"2534",17,0.247324247440809,"PAM20","c259"
"2535",18,0.236880288330759,"PAM30","c259"
"2536",19,0.221616106683253,"PAM40","c259"
"2537",20,0.21908482337367,"PAM50","c259"
"2538",21,0.212108594588684,"PAM60","c259"
"2539",22,0.214910295533883,"PAM70","c259"
"2540",23,0.210954948320064,"PAM80","c259"
"2541",24,0.215947946774111,"PAM90","c259"
"2542",25,0.210398670550693,"PAM100","c259"
"2543",26,0.200408385070457,"PAM110","c259"
"2544",27,0.194155017660679,"PAM120","c259"
"2545",28,0.212963177214226,"PAM130","c259"
"2546",29,0.22058031743201,"PAM140","c259"
"2547",30,0.21303514477023,"PAM150","c259"
"2548",31,0.192234094981935,"PAM160","c259"
"2549",32,0.183073134689155,"PAM170","c259"
"2550",33,0.193668873268597,"PAM180","c259"
"2551",34,0.212685977601214,"PAM190","c259"
"2552",35,0.195478320302497,"PAM200","c259"
"2553",36,0.178750962888494,"PAM210","c259"
"2554",37,0.196234793355294,"PAM220","c259"
"2555",38,0.201114283141021,"PAM230","c259"
"2556",39,0.213134254478756,"PAM240","c259"
"2557",40,0.215985403387248,"PAM250","c259"
"2558",41,0.181153342601928,"PAM260","c259"
"2559",42,0.190086234730745,"PAM270","c259"
"2560",43,0.227373509799782,"PAM280","c259"
"2561",44,0.214487436811446,"PAM290","c259"
"2562",45,0.18042332127976,"PAM300","c259"
"2563",46,0.175130398248583,"PAM310","c259"
"2564",47,0.165167264905079,"PAM320","c259"
"2565",48,0.182903003107573,"PAM330","c259"
"2566",49,0.190485751170827,"PAM340","c259"
"2567",50,0.187268530305414,"PAM350","c259"
"2568",51,0.189413573264146,"PAM360","c259"
"2569",52,0.180590338946354,"PAM370","c259"
"2570",53,0.194747145378467,"PAM380","c259"
"2571",54,0.19742474556779,"PAM390","c259"
"2572",55,0.19494853568318,"PAM400","c259"
"2573",56,0.199750014014184,"PAM410","c259"
"2574",57,0.208431842339003,"PAM420","c259"
"2575",58,0.209488849412638,"PAM430","c259"
"2576",59,0.208464975461982,"PAM440","c259"
"2577",60,0.212573871244389,"PAM450","c259"
"2578",61,0.215078056902607,"PAM460","c259"
"2579",62,0.197639811394763,"PAM470","c259"
"2580",63,0.215614335374893,"PAM480","c259"
"2581",64,0.224575215579965,"PAM490","c259"
"2582",65,0.224156505969504,"PAM500","c259"
"2583",66,0.215985403387248,"DAYHOFF","c259"
"2584",67,0.229589992803283,"GONNET","c259"
"2585",0,0.48419700067214,"HAMMING","E4"
"2586",1,0.296213109182429,"BLOSUM62","E4"
"2587",2,0.332250998507964,"BLOSUM30","E4"
"2588",3,0.35027400173179,"BLOSUM35","E4"
"2589",4,0.353047438031191,"BLOSUM40","E4"
"2590",5,0.324140689090007,"BLOSUM45","E4"
"2591",6,0.305783504674207,"BLOSUM50","E4"
"2592",7,0.329186484767522,"BLOSUM55","E4"
"2593",8,0.297762824856729,"BLOSUM60","E4"
"2594",9,0.304553322330315,"BLOSUM65","E4"
"2595",10,0.309978726695782,"BLOSUM70","E4"
"2596",11,0.319791731811242,"BLOSUM75","E4"
"2597",12,0.30315923527887,"BLOSUM80","E4"
"2598",13,0.33048113587064,"BLOSUM85","E4"
"2599",14,0.324799408775134,"BLOSUM90","E4"
"2600",15,0.320416407912083,"BLOSUM100","E4"
"2601",16,0.37232637662664,"PAM10","E4"
"2602",17,0.361233717338497,"PAM20","E4"
"2603",18,0.328572742727933,"PAM30","E4"
"2604",19,0.335780752117997,"PAM40","E4"
"2605",20,0.32367817670337,"PAM50","E4"
"2606",21,0.314833089800992,"PAM60","E4"
"2607",22,0.310572287423717,"PAM70","E4"
"2608",23,0.304241905056282,"PAM80","E4"
"2609",24,0.283112750139661,"PAM90","E4"
"2610",25,0.298618901998718,"PAM100","E4"
"2611",26,0.266856688239992,"PAM110","E4"
"2612",27,0.284238240023941,"PAM120","E4"
"2613",28,0.251221923673451,"PAM130","E4"
"2614",29,0.23656672155185,"PAM140","E4"
"2615",30,0.24371369343569,"PAM150","E4"
"2616",31,0.249429887932293,"PAM160","E4"
"2617",32,0.268111525584199,"PAM170","E4"
"2618",33,0.266891583332892,"PAM180","E4"
"2619",34,0.260148518147714,"PAM190","E4"
"2620",35,0.237637704353919,"PAM200","E4"
"2621",36,0.24137821420421,"PAM210","E4"
"2622",37,0.251993510832377,"PAM220","E4"
"2623",38,0.238299219005655,"PAM230","E4"
"2624",39,0.236720184964317,"PAM240","E4"
"2625",40,0.23749381815668,"PAM250","E4"
"2626",41,0.243771635006484,"PAM260","E4"
"2627",42,0.245465383958698,"PAM270","E4"
"2628",43,0.249798223096299,"PAM280","E4"
"2629",44,0.250060131700166,"PAM290","E4"
"2630",45,0.239056156179567,"PAM300","E4"
"2631",46,0.258544495529503,"PAM310","E4"
"2632",47,0.242271516278165,"PAM320","E4"
"2633",48,0.249069236093763,"PAM330","E4"
"2634",49,0.221351076431079,"PAM340","E4"
"2635",50,0.23583632888649,"PAM350","E4"
"2636",51,0.223359206053494,"PAM360","E4"
"2637",52,0.242324817160561,"PAM370","E4"
"2638",53,0.2383126852047,"PAM380","E4"
"2639",54,0.219406246881044,"PAM390","E4"
"2640",55,0.241646791800301,"PAM400","E4"
"2641",56,0.248635593749203,"PAM410","E4"
"2642",57,0.253714947511686,"PAM420","E4"
"2643",58,0.249876754025256,"PAM430","E4"
"2644",59,0.26529189072019,"PAM440","E4"
"2645",60,0.25329947243904,"PAM450","E4"
"2646",61,0.275167849464501,"PAM460","E4"
"2647",62,0.245099265397198,"PAM470","E4"
"2648",63,0.2619010674728,"PAM480","E4"
"2649",64,0.27883393838434,"PAM490","E4"
"2650",65,0.279079911423304,"PAM500","E4"
"2651",66,0.234621544048503,"DAYHOFF","E4"
"2652",67,0.238440481414137,"GONNET","E4"
"2653",0,0.706733257581551,"HAMMING","E8"
"2654",1,0.460838078994468,"BLOSUM62","E8"
"2655",2,0.436510074741186,"BLOSUM30","E8"
"2656",3,0.477117696728662,"BLOSUM35","E8"
"2657",4,0.490069995821545,"BLOSUM40","E8"
"2658",5,0.456516085561257,"BLOSUM45","E8"
"2659",6,0.451312351801867,"BLOSUM50","E8"
"2660",7,0.469377894849165,"BLOSUM55","E8"
"2661",8,0.435636866772988,"BLOSUM60","E8"
"2662",9,0.449042128567268,"BLOSUM65","E8"
"2663",10,0.438851124330248,"BLOSUM70","E8"
"2664",11,0.447612580846704,"BLOSUM75","E8"
"2665",12,0.484804497311093,"BLOSUM80","E8"
"2666",13,0.487747750578627,"BLOSUM85","E8"
"2667",14,0.488248345889103,"BLOSUM90","E8"
"2668",15,0.497052772822926,"BLOSUM100","E8"
"2669",16,0.525055032947033,"PAM10","E8"
"2670",17,0.527834677673396,"PAM20","E8"
"2671",18,0.515937346527543,"PAM30","E8"
"2672",19,0.515959010501896,"PAM40","E8"
"2673",20,0.490913944689192,"PAM50","E8"
"2674",21,0.494561768100708,"PAM60","E8"
"2675",22,0.467975349212187,"PAM70","E8"
"2676",23,0.478702911190181,"PAM80","E8"
"2677",24,0.484299748617542,"PAM90","E8"
"2678",25,0.466201750055974,"PAM100","E8"
"2679",26,0.487340837651591,"PAM110","E8"
"2680",27,0.464697200233799,"PAM120","E8"
"2681",28,0.458780242419704,"PAM130","E8"
"2682",29,0.469674714139134,"PAM140","E8"
"2683",30,0.446009472431141,"PAM150","E8"
"2684",31,0.429737000862918,"PAM160","E8"
"2685",32,0.443169453843733,"PAM170","E8"
"2686",33,0.443317869632735,"PAM180","E8"
"2687",34,0.448640183874617,"PAM190","E8"
"2688",35,0.444091089717185,"PAM200","E8"
"2689",36,0.431707572826382,"PAM210","E8"
"2690",37,0.427430539520598,"PAM220","E8"
"2691",38,0.415261933383542,"PAM230","E8"
"2692",39,0.412064712636983,"PAM240","E8"
"2693",40,0.423066429132466,"PAM250","E8"
"2694",41,0.406621064745773,"PAM260","E8"
"2695",42,0.40595005610659,"PAM270","E8"
"2696",43,0.391303148876473,"PAM280","E8"
"2697",44,0.383580234032572,"PAM290","E8"
"2698",45,0.385920532691451,"PAM300","E8"
"2699",46,0.36560821443708,"PAM310","E8"
"2700",47,0.393014430780763,"PAM320","E8"
"2701",48,0.373432720308377,"PAM330","E8"
"2702",49,0.368473902260926,"PAM340","E8"
"2703",50,0.349079583322253,"PAM350","E8"
"2704",51,0.343691358744265,"PAM360","E8"
"2705",52,0.321920397782771,"PAM370","E8"
"2706",53,0.329547451815204,"PAM380","E8"
"2707",54,0.33137582764175,"PAM390","E8"
"2708",55,0.358459122901716,"PAM400","E8"
"2709",56,0.29785883179855,"PAM410","E8"
"2710",57,0.292088439687127,"PAM420","E8"
"2711",58,0.293280734728687,"PAM430","E8"
"2712",59,0.289689677350561,"PAM440","E8"
"2713",60,0.334755915187536,"PAM450","E8"
"2714",61,0.29978694678548,"PAM460","E8"
"2715",62,0.293187844385554,"PAM470","E8"
"2716",63,0.292750990605485,"PAM480","E8"
"2717",64,0.282064987316106,"PAM490","E8"
"2718",65,0.273418303621246,"PAM500","E8"
"2719",66,0.41758400185999,"DAYHOFF","E8"
"2720",67,0.301974108500101,"GONNET","E8"
"2721",0,0.317071847664092,"HAMMING","E9"
"2722",1,0.300871606669955,"BLOSUM62","E9"
"2723",2,0.372564323778109,"BLOSUM30","E9"
"2724",3,0.389476338399174,"BLOSUM35","E9"
"2725",4,0.344833360844055,"BLOSUM40","E9"
"2726",5,0.318692233835451,"BLOSUM45","E9"
"2727",6,0.319333198704771,"BLOSUM50","E9"
"2728",7,0.298515758416146,"BLOSUM55","E9"
"2729",8,0.307604357696747,"BLOSUM60","E9"
"2730",9,0.313908642878734,"BLOSUM65","E9"
"2731",10,0.329994836900498,"BLOSUM70","E9"
"2732",11,0.303625040872071,"BLOSUM75","E9"
"2733",12,0.311828766400614,"BLOSUM80","E9"
"2734",13,0.329508401644667,"BLOSUM85","E9"
"2735",14,0.324076692957815,"BLOSUM90","E9"
"2736",15,0.319526663058824,"BLOSUM100","E9"
"2737",16,0.337799507686802,"PAM10","E9"
"2738",17,0.339098706824103,"PAM20","E9"
"2739",18,0.322738648414303,"PAM30","E9"
"2740",19,0.347903424668525,"PAM40","E9"
"2741",20,0.329092869267747,"PAM50","E9"
"2742",21,0.337161570520961,"PAM60","E9"
"2743",22,0.33163609304276,"PAM70","E9"
"2744",23,0.31057740759337,"PAM80","E9"
"2745",24,0.327053562363152,"PAM90","E9"
"2746",25,0.28943612226256,"PAM100","E9"
"2747",26,0.322146679618141,"PAM110","E9"
"2748",27,0.333148749728311,"PAM120","E9"
